,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
ROL,0.07467095597337858,0.009724897921580943,-0.01181028000392452,-0.0236786648336911,0.04127545758107347,0.022864412383731752,0.0018305818460936582,0.045291379513347926,-0.0,-0.05429249362128921
RMD,0.00874924770410676,0.0,0.0,0.0,0.005478919651677949,-0.00997166359871363,0.023249614863444196,0.07017882919454367,0.044773665468148156,0.11843328474656281
WRB,0.07048593768116147,0.004465551681111182,0.0,0.01790089869231421,-0.01200891041165905,-0.0018561617845988957,0.09395937536422862,0.06037354684132249,-0.038238362879339044,-0.014117797574988062
GOOGL,-0.014975705621272165,0.027422326176044707,0.0,-0.1768528353595242,-0.0026945550430984033,-0.001228606463152846,0.022665861880479338,-0.04111716893464018,0.08118441384514906,-0.048357060854868274
BRO,0.08491656160381554,0.020496404625426602,-0.01784898237937463,0.007607625102731253,0.003033273259757087,-0.041979319508670225,0.06305571597699597,0.09126434628419793,-0.017472514261650994,0.0
ANET,0.03565348761216719,-0.02416762988635897,-0.016354828106193608,-0.02244028980033972,-0.0,0.0,0.014443920609697613,-0.013881330983383238,0.14160941458907775,0.0
PAYX,0.04311598479158245,0.012878429434117237,0.030601852447729512,-0.08854397209472574,0.024849920877096702,0.017549596889377128,0.004709308943256808,0.08223337786464864,-0.0,0.008543213331853195
DRI,0.0054391439255031485,-0.007965973787426889,0.026655987197662864,-0.08441977555443177,0.015501205854959087,0.06628577891861585,0.0,0.02315193709828872,0.006190106391815879,0.002173936522756823
META,-0.0021274339806366476,0.0,-0.0070613171831857184,-0.12918344320775307,-0.0,-0.010267997831094052,0.0,-0.006090824851767997,0.11447805575881717,0.0453233175175673
AAL,-0.006315492837848552,0.0,0.0002679287607743392,-0.05488473555600515,-0.0,0.11426735075803443,0.04268668157385436,-0.02199603392882781,-0.0,0.025736689923094084
COR,0.08377073301266548,-0.02499358395666713,0.0,0.02160880197041487,-0.006165788558227847,-0.05910201453859683,0.0,0.1157955487095692,-0.0,0.014150819660801442
MAA,0.0068361688814440325,0.011923704869543524,0.0,0.002002375445799732,0.15974324954776098,0.0,0.009916097900097377,0.0,-0.004095109216820083,0.0294153031904347
MMC,0.07563160831771241,0.03789310151864663,-0.010722712393088628,0.0,0.006116674187586059,-0.036270459808794016,0.0632541705551528,0.10863408469515119,-0.029607826855751175,-0.013940675360639006
FOXA,0.0,0.03883965898894253,-0.017291050256037725,0.0,0.005817616903140011,0.09701255640060605,0.02930965133812053,0.008954155198545219,-0.003464280644168572,0.04374690345579518
CZR,0.0,-0.006956269794692838,0.04255835685586712,-0.03329669660775561,0.026343753446383896,0.09770636047453347,0.01125458601220207,0.0,0.020278277951417838,-0.023358116174140596
CRWD,0.008325144708317196,-0.02998451616411489,-0.0025157161849093273,-0.13756571244080906,0.01899983240795291,-0.0004091744136113371,-0.006104145302341428,0.0,0.09892905836655728,0.020957729704649694
VMC,0.10623370985069623,0.0,0.003568530368331991,-0.030466261106295498,0.02959652306585749,0.04503280789221514,0.0,-0.026163385933945574,0.011179616203531263,0.007534603534055583
SRE,0.013161564883408892,0.1830448638735268,0.0,-0.0035701759645081358,-0.0,0.0,0.010317341035940534,0.0017895232461333785,-0.0,0.0
LHX,0.08697209582895396,0.028689537024887656,0.010825555241982726,-0.02261608831064352,0.015232547866286217,0.0,0.007328411559663269,0.018347628721544374,-0.017848084343683544,-0.004409977098075796
IVZ,0.006119171894623295,0.0056052328462704686,0.022387025045863804,-0.01073135777738008,0.057321455670867626,0.043101473326244796,0.1012025142711742,-0.014514643980366433,0.035876005773062006,0.011206565792013144
RCL,0.039255664443838365,-0.0019506892038413772,0.002856012415410321,-0.057112567393012126,-0.0,0.05763356704190356,0.02902059546391586,-0.025280550310323547,0.03184099992579795,0.05101459474149356
SNPS,0.008906369969545769,-0.004325639425160205,0.0,-0.0669272288304012,0.003206018718017364,0.022202603948631435,-0.005759124959772626,0.0032577229403293402,0.12078865571950069,0.0
GOOG,-0.017259238616227256,0.026679697451587703,0.0,-0.17949182320533985,-0.00038088222835493146,0.0,0.023455205774542055,-0.04135143576523582,0.08213177155012213,-0.04971883239078125
YUM,0.017162867958204302,0.028172832523321742,0.0020152120901394655,-0.05655278680015325,0.032173159053706435,0.040649833448253896,0.0,0.07166838886922729,-0.012679424562645916,-0.024058819478564652
EQT,0.0012200751634953034,0.010743389636716897,0.15523008691729095,0.0,0.033632115422671756,-0.0018150610404230178,0.006660016110054269,-0.05429536522298843,0.010958678559346794,-0.004757651388354488
LYV,0.04179782128509818,0.0,0.013993440773864453,-0.08947144478569498,0.020642737820178402,0.026249697464164903,0.011049242392406424,0.013942252772099891,0.023413086198311613,-0.013613330184590025
PFE,-0.008541080735288904,0.03905760130595716,0.0369968760394046,0.0,0.010502666469426538,0.02670138615848507,0.0037145676108232576,0.05835497915540372,-0.0,0.07291163464270944
AVGO,-0.006645221130800247,-0.01698394544197054,-0.011611871690499632,0.0,0.015260161647484468,-0.004397878767950684,0.0,0.0,0.15980627849952997,0.0
DUK,-0.0019780209016872106,0.1898050226155048,0.0106176423125691,-0.004802056207599263,0.0011942496814917234,-0.018400515704457217,-0.0008087920107227435,0.018904732880937514,-0.0,-0.011403076390065341
CL,-0.022991319836695792,0.06773809636048062,-0.006906442756728218,0.0,-0.007863884191333161,0.0,0.0,0.1553682977199873,-0.009865072514109681,-0.012911247095074055
VZ,0.0008526005382993812,0.05942787772405003,-6.270354760760774e-05,-0.0018627987199008517,-0.0,-0.007373011749195728,0.03467367068529699,0.05547131952831421,-0.017753728486043858,0.01108957435183757
JCI,0.1133538556623146,0.003299890305054884,0.0,-0.032231679157900456,0.01797039864062317,0.032693581984884555,0.026123390854695575,-0.002883678106901005,0.036348631693228835,0.0
DAY,0.036877168016967776,-0.00640045198545597,0.0,-0.043966344248244325,0.01659773419705507,0.06762516274424883,0.009660688430674948,0.0025249167511504403,0.00938878922858963,0.019663811078584975
FSLR,0.05797507064311902,0.01833183473273335,0.0005858338048794575,0.0,-0.00874410675949709,0.04038953301378663,-0.012901582977698764,-0.05630236550169798,0.06651975257399878,0.0
AMGN,0.004652644482251117,0.014726259996043854,0.03697137906296142,-0.07445764453978101,0.024882464436853956,0.016861110648935532,0.0007064163903572447,0.07602472136200107,0.0014205871322990032,0.09716780212957603
TEL,0.04532305074395605,0.0076120312347707055,0.0026944233632585075,0.0,0.02256952296544755,0.05538256074178554,0.025741011496000627,0.0014160012524141966,0.08687156841010256,0.033278916833172786
JBL,0.005004138253472559,0.0,0.019583618121404574,0.0,0.029187875897351483,0.03329494598429673,0.022934972779232322,-0.0049567081173856505,0.10700391111473019,0.02015015058445108
VST,0.05464376635743316,0.03450046327068875,0.02008165236782692,-0.03279139972708972,-0.0,0.001963088349472007,-0.0006208494880571044,-0.05171311281292865,0.09834074659031783,-0.0059736177640262594
ADP,0.043082723576893946,0.003933919055647018,0.022673803177825212,-0.08870692312676265,0.02373568000125932,0.005946346440615596,0.009746828619938332,0.11343899048184049,0.000796286215434262,-0.01934651912766445
ON,0.0,0.0,0.007349676141470812,0.0,-0.0011733489035432427,0.05712595060168175,0.0,0.0,0.1522669533525089,-0.008845054797083746
STT,0.02172793103010481,0.010187042163769255,0.01944703407031022,-0.0013411290429082969,0.01769844186565587,0.03832708258927953,0.13938088924542358,0.0008206669531884129,-0.0,-0.0038828960262185467
RSG,0.06344487152083318,0.01915435460214346,0.0,-0.019264446625558998,0.023275741968001196,-0.027280382964200458,0.0,0.09034919938998233,0.008006271232549059,-0.0031629552822351904
IFF,0.07490890881529522,0.02729091443356981,0.0,0.03366262814242765,0.012161330750084744,0.04874496517549442,0.020675876486920847,0.00604024089617048,-0.0,0.0
CARR,0.11542077499515743,0.0,-0.0010576012299332838,-0.015667041166364155,0.005211596739898536,0.058575031453408734,0.02201069806780586,-0.021530164388595813,0.031088447619849857,0.01967173054139668
TRMB,0.03894279761187424,0.0,0.024094704859354853,-0.04723644903779247,0.032584092952988704,0.06297116042233572,0.001518695838936859,0.0,0.04631476623086196,0.008754345419693796
QCOM,0.0,-0.007594332049465521,0.0,-0.0017134068209227818,-0.0,0.025825436888923945,-0.011798630196408602,0.011199041438262112,0.1786846639109965,-0.05712174710620666
LYB,0.051285204271276065,0.007678623803844829,0.07319735579394365,0.033926611444981804,-0.0,0.07191898326299093,0.032440829295725795,0.01092741956541065,0.007339273911467084,-0.003353263747390628
GIS,-0.01900458945000376,0.07627891578802155,0.02543182127447656,0.073988158659272,0.004371614278953549,0.0,0.01781794499667741,0.10635825187462317,-0.014065068111058761,0.0
PHM,0.10892860013083167,0.0,-0.017293996044795288,-0.0033553242706723684,0.054012015873396865,0.07768687889280494,0.0,-0.04480027672461224,-0.0,0.08774657304333491
ROST,0.007753221707698152,0.015526355354811141,0.007095891947792371,0.0,-0.03365680010573238,0.108217443243008,-0.01667008239397834,0.04621523706012112,0.021330485654401137,0.0
LUV,0.0,0.0,-0.0015209481062368002,-0.06328832044823833,-0.0,0.10039737234664764,0.045948188641226594,-0.019806343373664798,-0.0029507931785223603,0.02597978586287317
LW,0.0,0.013895883467087125,0.021618186569819106,0.0,0.013820616690677216,0.08027300904969162,0.0,0.05116463535621361,0.006491334277224405,0.018621659390107497
MS,0.018701819877897236,0.0,0.0235554952526616,-8.241438301136338e-05,0.039534497114169065,0.016483988245318496,0.14482652036953125,0.0,0.02275280254724154,-0.010150017871897152
CPB,-0.005318211285823568,0.05898175397347592,-0.0016824570089523116,0.14573324146834268,0.007807963853451238,0.0,0.018759191675366795,0.0879549545670015,-0.0,0.07799996975905395
OKE,0.0428939354723813,0.03297849961921799,0.11890965217711734,0.0,0.008366090576414978,0.009545667823765381,0.035810581434739676,0.006487333828280341,-0.0,0.008610806511341077
BK,0.033098064418117995,0.02329285113541965,0.0050076689989194045,-0.026506379986405235,-0.0,0.0034831377103940204,0.15942440147286766,0.006151786561987402,0.003001582058079907,0.0
J,0.07064683423493759,0.005721923132857297,0.005185731081645391,-0.004302616771546035,0.020885090140677087,0.0456585389110967,0.0044612069965449105,-0.010724980212809777,0.0026092922109587245,0.01661312221574167
SYF,0.0026947433008450788,-0.008881592590428764,0.014959718219170332,-0.004088766689113416,-0.0,0.06395072910880033,0.13851524195009127,0.0,0.009230603796990696,-0.008287049178002956
CHD,0.010805941981614836,0.05218801451023015,-0.010625463221897134,0.02288527696404829,-0.007172421857280751,0.021853085371376747,-0.015622726814871538,0.11636671823087809,-0.01977240380612739,0.0023119730921325335
HWM,0.1299542047725444,-0.006242184415997052,0.0,-0.018025692109234177,-0.013621708343499203,0.004709862286048745,0.03748880465778591,0.010149733550369406,0.03090612613586583,0.0
MHK,0.0615536684023215,-0.005977080505808235,0.0007492881708642387,0.0043441820966588305,0.04687312030840415,0.08267709640968969,0.0,-0.006536739456324732,0.006196548959644049,0.013147772862260525
TFC,0.0,0.0,0.0,-0.0007540749675108905,0.02918684017314359,0.03711988246150532,0.17405461237345493,-0.006785435040564104,0.015452283196264242,0.0322484570149398
DAL,0.0,0.0007089944253386162,0.0,-0.07202449969449078,-0.0,0.1110149009489357,0.06304165331233373,-0.031026359674564564,-0.0035303873601399,0.014263306018610623
APA,0.0,0.0,0.2127313652445207,0.00219885839930701,-0.0,0.014304697920684587,0.0,-0.012105673399734519,-0.0,0.005554225216378545
K,0.01390358834625685,-0.025452571534552083,0.014202693908132231,0.07878476490231652,0.030717454762899946,-0.03360281228865375,0.038360445018728616,0.012551421006129439,0.019145964215467836,-0.011529892168532502
AFL,0.06594155557937488,0.025859566684232376,6.279702687865965e-05,0.0,-0.0,-0.013604433504994263,0.1426315400056035,0.0419988411383477,-0.02964756463987425,-0.051375435463611764
CSX,0.051966013407233065,0.0023402181111225207,0.024399125663128497,-0.018694516519507588,0.002552548352460188,0.05751468601223978,0.02905132015698705,0.0650812872737408,-0.0,-0.03416357487514261
NI,0.017853040998565918,0.18420834430917538,0.0,0.010085257953050085,0.010341229395013939,-0.0028476476207995784,0.006202524814989038,-0.00580541530015865,-0.0005585973611996945,0.003922565688989299
CPT,0.0,0.0051225800380881184,-0.005365743380617925,-0.0034677386220384925,0.182463662425181,0.0,0.017835051589360714,0.0015524039046562017,-0.0018194200695541135,0.015789915563231272
PFG,0.053628994314440334,0.0,0.018854455725890035,0.0,0.00418726897207661,0.028720576521719925,0.11524861398994231,0.03844427591065214,-0.0,-0.025734039756507184
NCLH,0.0063997007666089355,-0.00594994726498512,0.00623445887531289,-0.04037547937459565,-0.0,0.08555240268837931,0.03781815299583316,-0.043336296426496994,0.02166441890239152,0.09453432474083959
RJF,0.05225287700545518,0.0005020545022987326,0.01778637681859037,-0.05153343183557346,-0.0,0.009085071462594076,0.08382394132495569,0.006152075715380881,0.002546171816475096,0.0
HBAN,0.0,-0.0043495698396939465,0.014850335209062277,0.0,0.02201180877363202,0.04356129538614473,0.16687018165048198,-0.002226908436690587,-0.0,0.0451489554069307
UNH,-0.0004934618591119518,0.0,-0.011958910892464786,0.0,0.0422021532138231,-0.015673513603282747,0.041793632082443986,0.11064626273510814,-0.01086481802844795,0.06206108589643796
PRU,0.04231597997124661,0.009654454082880567,0.022575800185492934,-0.006210418736824393,0.0044946051000511154,0.022656945126557616,0.15505303387091524,0.001930640212089686,-0.0,-0.012514147182293501
GPC,0.06329745127355874,0.0019141129846891607,0.010837634143249463,0.0,0.015211206033382609,0.0738646607425946,0.016130106537633058,0.028490543659585008,-0.013199284395738182,-0.019800584226049512
WMB,0.010144025466503344,0.04368447464790995,0.1446194567724279,-0.026459355616279597,-0.0,-0.0010272853560693658,-0.009733950861896648,0.009921517214330234,0.005931817136268569,0.1082561655547869
EQR,0.00019391158713609761,0.020671197561800983,-0.01171025284236626,0.0,0.20410093765151896,0.0,0.010027468176661206,0.003289732291643723,-0.0,0.025390422819594322
DVA,0.04700007346129392,0.012931734743629221,0.013963609769908862,-0.03194602882619639,-0.0,0.028215680443453083,0.008333424791628744,0.0058587737550055315,-0.0,0.03640719042122937
AIG,0.03556050002038653,0.00041952756198631897,0.011141496661629545,0.004679525240743214,-0.00562631010029455,0.005839615952699225,0.15826381201048936,0.03991475256789679,-0.0,0.0
MA,0.035975900479899396,0.0,0.0,-0.09158528811602658,-0.009671834316416267,0.0,0.07599058499056378,0.09434000693669785,0.007989751928171406,-0.015703422554288363
HON,0.06818733661824841,0.015692275731778317,0.03543974578405295,-0.02709896041267564,-0.005862177298443201,0.04390229668417147,0.018207432766416825,0.06508268786083304,0.009579698145253274,-0.028976428114739366
VICI,-0.0010962517094011612,0.03205151464868039,0.010288477294778749,-0.010179424159258392,0.1670157167978692,0.011061625400137647,0.013702785133321887,0.025653030941101593,-0.007717383370594807,0.0
O,-0.014349549458628135,0.07122732443996536,0.00033838448391433065,0.01476122468214535,0.17849009636606084,-0.005830276541452154,0.0,0.0,-0.0016275847488329118,-0.004460361821886044
NWSA,0.021574931181733724,0.015150989814863213,0.010750956150098084,-0.03194029945046479,0.04315524024446525,0.05312870895368273,0.0,0.007115840883263327,0.05829635696738888,-0.016222363159676404
TTWO,-0.006996707124742108,0.0,0.02057262679512021,-0.08439060893929448,0.026252546492419444,0.04860175602754274,-0.018576506485460425,0.015592221487819939,0.02157961653704657,-0.008540056315985312
AES,0.023065565399932667,0.09611549603052054,0.014249723219247853,-0.015757188080517973,-0.006003683319625958,0.03960774588163605,-0.0045518049971393455,-0.05151203295274692,0.043159705643986496,0.024113706175546572
SLB,0.0020952863005087117,-0.011930745310229762,0.18377516965075988,-0.012836151228116993,-0.0,0.03560850891511252,0.01648890986256622,0.0,-0.0,0.019037138769204737
DOC,0.0,0.019574140770268932,0.0,-0.006016349369885284,0.18750777185034243,0.02014595494573921,0.01448158365046009,-0.0018472898537356254,0.007078968101871214,0.0
TT,0.15523818884725302,-0.006591578236138459,0.0,-0.02617862682673575,-0.0,0.01933434858282563,0.0,-0.01376830930669108,0.019982478729745377,-0.028985835357972136
TGT,0.014129493889374328,0.0,0.004201584639181313,0.09664475667377938,-0.03304335551769627,0.12783946771380245,-0.00961437084078944,0.0595809683230854,0.004952362587987231,0.0
AAPL,-0.03634569969704044,0.015328451997273085,-0.026388652328232245,-0.0975470510153345,-0.028002312362205437,0.02639357745572832,0.0,-0.0006087571579544404,0.12117362752711404,0.0
MKC,0.0,0.05799502697961152,0.01584924580437111,0.04363869059659243,0.036023706884186275,0.016459725387670564,0.0,0.09297448229987186,-0.000767769208006312,-0.00921126203428083
OTIS,0.11002686740752803,0.012115598594831392,0.012835013881062876,-0.020253454129706562,-0.0,0.05741016867254667,0.0003244306010799917,0.012470395487744784,0.006763103100881968,0.009896714927418409
CEG,0.05658807349621201,0.028719634889680348,0.005723310118510432,0.0,-0.0029061240235692017,0.0,-0.019155502746725117,-0.030406562886494293,0.10917363957886775,0.008069082375651963
WY,0.004741731706178621,0.00768235117772828,0.014924329347066613,-0.012317296155665363,0.14514415557556842,0.054278228028034524,0.00935473134847076,0.0,-0.0038023008241748484,0.020679171615812158
APD,0.09161107605686128,0.0324131750902221,0.025330909777032257,0.004859985720721167,-0.0,0.03256695411801081,-0.02584608663549443,0.010883756848660563,0.00014300965344563054,-0.019536047123232113
GRMN,0.04492069994581415,0.0,0.0316875413382683,-0.036560545903796544,-0.006138293623431141,-0.02346515834890307,-0.019918110022889773,0.06719892041536145,0.031236561102929005,0.0019460124902874751
AEE,0.013711465304669514,0.15843552646770054,0.0,-0.001995692561931242,0.036901329736758186,0.0,0.006629485141973107,0.01275371816507314,-0.018088015330610666,-0.01785638470382781
BX,0.05908137894452446,0.0,0.016661196720245904,-0.040246021071891035,0.05429242113587125,0.01840730494889894,0.06603969563934617,-0.02634700339738552,0.03457662259195783,0.01498413960918439
HLT,0.05871813957926816,0.0,0.008476216821528808,-0.10985199867365691,-0.0038723002252963965,0.05839437313143508,0.033738976093398945,0.0,-8.143612350514692e-05,0.012791086651733553
DLTR,-0.007421502067108401,-0.012868453616858599,-0.010318388424696543,0.10928425650933858,-0.026546295188608335,0.0775009111581461,0.0,0.014871699388155432,0.02043786800809862,0.30241604277952505
HAS,0.04223227129993443,0.0,0.016234350255341576,0.0,0.04430452092090424,0.06297529396665642,0.0077259540335738374,0.005700621294998892,-0.0,-8.249898615069825e-05
TMUS,0.009519319167789276,0.027093770535253296,0.014970565741856755,-0.0634488169104203,-0.0,-0.018993576669717866,0.0019937084250610353,0.08220697632139704,-0.0,0.0
WMT,-0.006355146330801256,-0.008305581418883724,-0.030540682730734216,0.025229697322017332,-0.0676474604303713,0.10572186699735425,0.034774792232923464,0.10527127335981672,-0.0,0.004393782224300519
NTAP,0.029368898362968552,0.0,-0.03687502851975454,0.13190419575653417,-0.0,0.00551150824546211,0.03178715635811336,0.01845223765732472,0.10530556093461048,0.08262283498531366
KIM,0.010042929356893009,0.00975526624638167,0.0,0.008365166936817034,0.17540655196973667,0.031482969525633904,0.019184795257177045,0.014414469450575918,-0.0016965371013959053,-0.021559613279832374
BAX,-0.007550029695414779,0.0,0.06229594968668923,0.0003082564223087048,0.01643583357563297,0.019995970378511804,0.0,0.061936187613679354,-0.0032412886170190254,0.0950185485065511
LMT,0.0867512574963254,0.041429305589668106,0.01376526405956103,-0.000860667434725521,-0.0,-0.028141971129079887,0.014100665705025214,0.061148061656034355,-0.0487786642227241,-0.018509461174608447
KKR,0.061471361490848205,-0.001781110424569508,0.012806447430087797,-0.037220672071642875,0.03678029236868855,0.011035586730593855,0.07002549719639223,-0.016938244660550078,0.06695285608460928,0.0
KEY,-0.010087794426018384,0.0,0.01257219023059784,0.0056762383560691985,-0.012905181740531922,0.0,0.16494401848573903,-0.05240896084279667,0.008239328413047002,0.06015708061877132
KEYS,0.024307997755887323,0.0006224168349351452,0.0,0.0475960481971737,-0.02843618496179702,0.10502735964322826,-0.01862903180582432,0.03759665109086106,0.047286725492591615,0.0
BMY,-0.0012382515482153359,0.018071867542684274,-0.03646820961519986,0.010368580142177525,-0.004562808811768841,0.036844080112954,0.04618470281073115,0.0853876627205782,-0.004136701041030701,0.04511284693158891
PSA,0.007025878169087461,0.009698419168192642,0.003104220547265931,0.0,0.18651660254602817,0.0,-0.013246123590850202,0.01714920552599443,-0.0074889223102482414,0.0
WYNN,0.0,-0.009397360321247626,0.02195488934885363,-0.0656142561097555,0.018167044123859725,0.1101306839839891,0.0010989041595550139,0.013422620368227558,0.004792319886629991,-0.018572397653287526
EFX,0.06462577104535187,0.0,0.00592703461517996,0.0,0.051804421106116466,0.004084498346907477,0.030830692919558086,-0.007862774425702672,0.03043405911918275,0.01072802521883224
NUE,0.03898458485183586,0.0,0.04556867979507333,-0.006310963117969127,-0.0,0.0919828492725039,0.01178301465445897,0.00775679236153262,0.004181462475128126,0.0
PKG,0.05317357530414488,0.010038140330983094,0.005265696828386274,0.016007302508655105,-0.0,0.04611043205300276,0.02122779955244054,0.012945272903356122,0.0009661962807168303,0.022868954341955867
GDDY,0.06553966831406678,-0.021566696941965516,0.0,-0.02476679217279235,0.01216394184046055,-0.007593298214402546,0.0,0.014479551441882487,0.0813442985648765,0.0
WAB,0.12224776020812314,-1.8080580946065915e-05,0.0037976992920465543,0.0,-0.0,0.03927637243620844,0.0067221842282548985,-0.0030983912263949456,0.02167864809399115,0.0
CTSH,0.03192029925378692,0.015642695521447952,-0.0015051975140319771,-0.08093411105178569,0.024990837262587384,0.03897056386894844,0.03705516536352044,0.051498382595255736,0.03376687463084234,0.004129677588801244
GEV,0.05338970991479505,0.0,0.0,-0.006478218883257902,-0.0,0.010524031996775972,0.0,-0.03315147277865072,0.06695483256336215,-0.004798080707429916
SWK,0.09110248642428975,0.0,0.005743805909529194,-0.006784849678868285,0.0305284987333231,0.09433521979273037,0.0,-0.012409996050871811,0.0038659689602063983,-0.015555847460866275
CRL,0.041282327142722494,-0.0072934143572215004,0.018339022213475307,-0.020937623863216476,0.02311384369801547,0.06306330374225551,-0.006027099867966525,0.020654264215914615,0.020486333162661963,0.006252972814824996
MU,0.0,-0.007824196004786744,-0.009089027841996068,0.047544336091436754,-0.0,-0.009118292450371837,0.0,0.0006307718454210225,0.18175153060923666,-0.04730619410194194
TRV,0.0670618658112298,0.02991235225341514,0.029720212605629685,0.008727433318586738,-0.007385720132673898,0.013561707526217654,0.09857126034013185,0.02241988790847888,-0.025142384415665426,-0.023647623723055428
BRK-B,0.0487824836460387,0.01209910729209616,0.0,-0.021785393709580502,-0.0008519289170220842,-0.013371650942649114,0.11681885428816584,0.07059372901534379,-0.002232661368796658,-0.02189728069668298
L,0.06820453955354187,0.010468736125255266,0.023180770590258054,0.01983141035008257,0.011529460031375468,0.0,0.10028158829626123,0.0509413094288447,-0.033637365003192775,-0.02968188579891948
AEP,0.0,0.18737926446016784,-0.0017907159401516909,-0.043159589357914294,-0.0,0.0,-0.003063887070170739,0.018591985399340434,0.008109159147172104,-0.027122068093732122
CI,0.05706128966068554,-0.013127236063184788,0.0,0.002928231632990855,0.008485014146128627,0.002978934836494123,0.0,0.10899929740418475,-0.01417018465395747,0.02343296941657915
DOW,0.046718300937418925,0.004346514081749753,0.09311652203952654,0.03198141962021052,0.002237494074273171,0.07453764198677182,0.03783774437229382,0.013847899398829978,0.006919358346881143,-0.03316886271117597
CDW,0.03304045183814726,-0.008414753563418191,0.0,-0.02800796534088754,0.017347709996894202,0.05171177818576985,0.0,0.0375911315708607,0.04630571870450687,0.0
BALL,0.052071785003924384,0.003251716397327202,0.03458174831745492,0.03188610738333986,0.05272236657170967,0.030920702204006164,0.041106776330989324,0.029271251911491047,0.01107520105504828,-0.10881024633694257
JNJ,0.0,0.04564347666601026,0.005596085147140667,-0.0374630624069446,0.039503040514122276,-0.004602022746353908,0.0,0.1296316136391892,-0.024812605028292474,0.010881425881895912
WM,0.08095509344902949,0.04828465631545807,0.0013432752959351877,-0.008501349915188946,-0.0004108305531954383,-0.006779805360556338,0.0,0.07721263000036387,-0.0013734978428113027,0.0
DOV,0.11408736918812762,0.0,0.014362581738254129,-0.01587596600530885,0.0014209367979740226,0.06130041927921765,0.011030194987098826,0.0,0.010748971016148384,0.007046086961966046
CRM,0.0,-0.013958595931523345,0.024136328283803733,-0.18595615226705137,0.0077338674413173275,0.0,0.016936912968253847,0.0,0.0537618852596692,0.0
PGR,0.08559738173784,-0.01332964277364228,-0.015054627615227287,0.047189956878595125,-0.0,-0.03328997002544255,0.08802311852290066,0.052624655430913804,-0.02495421894760623,-0.017687209437131132
BWA,0.01484058263533658,-0.010790937810454846,0.02545313619774359,0.0,0.017381082189777436,0.12397730169107425,0.039549384268842414,0.0,0.013438627073478525,-0.002047686527493827
LRCX,-0.0036904623160829647,-0.022082506995773375,0.0069162669046524865,0.0,-0.0,0.007210425640804298,-3.3072163103736e-05,-0.00036174500286369714,0.1720396963909513,0.01799147512101965
PPL,0.0,0.18710138353465258,-0.004712946650467036,0.010751484262626565,-0.0,-0.0029710373429857025,0.033566308742029365,0.0,-0.0002011668035246165,0.025451848899929474
